Partner,Dependents,tenure,PhoneService,InternetService,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,SeniorCitizenLabel,ServiceCount,AvgMonthlySpend,ChargeToTenureRatio,CLV,TenureGroup_num,ChargesBand_num,ContractRisk,IsNewCustomer,IsLongTermCustomer,HasNoAddOns,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,MultipleLines_Yes,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes
0,0,0.22448844287716607,1,0,2,0,-1.4892755833759168,-0.6835600340329758,0,0,-1.5031365077736594,0.5033694769279269,-0.6835600340329758,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,1,-0.5489205190561197,1,0,1,0,-1.4942531130522119,-0.85196708264025,0,0,-1.5256365261866773,1.0732640964093378,-0.85196708264025,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1,0,1.5270719577121736,1,1,2,1,0.659358060224748,1.5876314822350845,0,5,0.6485931942830221,0.021602891386939504,1.5876314822350845,3,2,0,0,1,0,0,0,0,1,0,1,1,1,1,1
1,0,0.8757802002946699,0,1,0,0,-1.1458260357115635,-0.29749192116921824,0,1,-1.1553788702430472,0.2096093637931755,-0.29749192116921824,3,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0
1,1,0.9571916699718578,1,1,1,0,0.008960849188871207,0.5321694845281086,0,2,-0.07339269067587081,0.7344607659272633,0.5321694845281086,3,2,1,0,1,0,0,0,0,1,1,0,0,0,1,0
0,0,1.3235432835192036,1,1,2,1,-0.17686692539280796,0.632059699784612,0,3,-0.2447898897632706,0.6619999380206911,0.632059699784612,3,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0
0,1,0.1023712383613841,1,2,1,1,0.6709722961361032,0.320870854364396,0,2,0.716424132145796,-0.3642020571966984,0.320870854364396,2,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0
1,0,1.2421318138420157,1,2,0,1,0.5515115839050234,1.1977678483435703,0,1,0.4927474785105019,0.3819486301655643,1.1977678483435703,3,2,2,0,1,0,0,0,0,1,0,1,0,0,0,0
1,0,0.18378270803857208,1,0,1,0,-1.5042081724048018,-0.6895714372792491,1,0,-1.4978423857941259,-0.10960995914658461,-0.6895714372792491,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,-1.1595065416350294,1,2,0,1,0.8335715988950722,-0.8474036816357798,0,2,0.8960933968262168,-0.4582052933998186,-0.8474036816357798,0,2,2,1,0,0,0,1,0,1,0,1,0,0,0,1
0,0,-0.9152721326034655,1,2,0,1,1.1206091435614158,-0.5818707856881717,0,3,1.0714611873982667,0.2389853751066515,-0.5818707856881717,0,3,2,1,0,0,0,1,0,1,1,0,0,0,1,1
0,0,-1.2816237461508113,1,2,0,1,0.1732193285066055,-0.9781407325282689,1,0,0.17245309874872025,-0.039107531994243945,-0.9781407325282689,0,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0
1,1,1.5270719577121736,1,0,2,0,-1.497571466169742,-0.40394202536964735,0,0,-1.4968497379229633,0.060770906471572725,-0.40394202536964735,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,-0.4268033145403377,1,2,0,1,0.8319124223363072,-0.1340651226966302,0,2,0.8501007121290187,-0.1761955847904602,-0.1340651226966302,1,2,2,0,0,0,0,1,0,1,0,0,0,1,1,0
0,0,-1.0373893371192475,1,1,0,1,0.450301813820359,-0.7583515437648932,0,5,0.5506519376616504,-0.7793830170938101,-0.7583515437648932,0,2,2,1,0,0,0,1,0,0,1,1,0,1,1,1
1,0,-0.06045170099299184,1,1,0,1,-0.19511786753922303,-0.18277065264818684,0,1,-0.1389074501725988,-0.5835429416706461,-0.18277065264818684,2,1,2,0,0,0,1,0,0,1,0,0,0,0,1,0
1,1,1.4863662228735797,0,1,2,1,-0.3311703453579522,0.6464080856352056,0,4,-0.3397532027711542,0.060770906471572725,0.6464080856352056,3,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1
0,0,-0.10115743583158582,1,2,0,1,1.2998002119080347,0.36058121887444894,1,4,1.2938143105386777,-0.027357127468855286,0.36058121887444894,2,3,2,0,0,0,0,1,0,1,0,1,1,0,1,1
0,0,0.8350744654560759,0,1,0,1,-0.3477621109456021,0.24362212870699482,1,4,-0.36655469529254303,0.1763165509712366,0.24362212870699482,3,1,2,0,1,0,0,1,0,0,0,1,1,0,1,1
0,0,-1.2816237461508113,1,2,0,1,0.219676272152025,-0.977526428546898,0,0,0.21877666606963883,-0.039107531994243945,-0.977526428546898,0,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0
1,0,1.5677776925507676,1,1,2,0,0.8352307754538371,1.7602289615724247,0,6,0.7925271356015912,0.22723497058126282,1.7602289615724247,3,2,0,0,1,0,0,1,0,1,1,1,1,1,1,1
0,0,0.18378270803857208,0,1,0,0,-0.9384289658659395,-0.43191479594993326,1,2,-0.9727316619491385,0.5719135033260317,-0.43191479594993326,2,1,2,0,0,0,0,1,0,0,0,1,1,0,0,0
1,0,1.4863662228735797,1,2,1,1,1.5138339879887188,2.3303030562846985,1,5,1.5006159503642083,0.00789408610731505,2.3303030562846985,3,3,1,0,1,0,0,0,1,1,1,0,1,1,1,1
1,0,-0.6710377235719016,1,2,0,0,0.5249647589647837,-0.42915042803376385,0,2,0.5837402000337354,-0.47387249943367227,-0.42915042803376385,1,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0
0,0,-1.2816237461508113,1,0,0,0,-1.4925939364934466,-1.0001679181460001,0,0,-1.488577672329942,-0.039107531994243945,-1.0001679181460001,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0
1,1,1.4863662228735797,1,1,2,0,-0.11713656927726834,0.7724939778116001,0,2,-0.2017751486795601,0.8127967960965298,0.7724939778116001,3,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0
1,0,-0.4675090493789317,1,2,0,1,1.535403283252664,0.0077952181442549695,0,5,1.5022703634828125,0.11364772683582605,0.0077952181442549695,1,3,2,0,0,0,0,1,0,1,0,1,1,1,1,1
0,0,1.1607203441648277,1,2,0,1,1.3777815101699897,1.755511984572612,0,4,1.268667231135893,0.5621214995548744,1.755511984572612,3,3,2,0,1,0,0,1,0,1,1,0,1,0,1,1
1,0,0.22448844287716607,1,2,0,1,1.3296653899658049,0.7578165005424149,0,4,1.3573437742930803,-0.21732200062932489,0.7578165005424149,2,3,2,0,0,0,0,1,0,1,0,0,1,1,1,1
0,0,-1.2816237461508113,1,0,0,0,-1.5207999379924515,-1.000540888420404,0,0,-1.5167026953462142,-0.039107531994243945,-1.000540888420404,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0
1,0,-0.38609757970174374,1,1,0,1,0.28936168762015496,-0.28810184602540456,0,3,0.21447519196126796,0.5719135033260317,-0.28810184602540456,1,2,2,0,0,0,1,0,0,1,0,0,0,1,1,1
0,0,-1.1595065416350294,1,1,0,0,-0.4821554122055666,-0.9182680337725041,0,0,-0.4396797551348507,-0.5130405145183055,-0.9182680337725041,0,1,2,1,0,1,0,0,1,1,0,0,0,0,0,0
1,1,-1.0780950719578415,1,1,0,0,-0.33448869847548224,-0.8531079328913675,0,1,-0.19052513947305136,-1.4726568840918195,-0.8531079328913675,0,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0
0,1,-0.5489205190561197,1,1,0,1,0.36402463276457964,-0.4053242093277321,0,4,0.24690168908591129,0.9068000322996477,-0.4053242093277321,1,2,2,0,0,0,0,0,1,1,1,1,0,1,1,0
1,1,1.2828375486806096,1,1,2,0,0.14335415044883548,0.9427000595071751,0,4,0.1509457282068649,-0.10960995914658461,0.9427000595071751,3,2,0,0,1,0,0,0,1,0,1,0,1,1,1,0
1,0,1.2014260790034217,1,0,1,1,-1.3664965180273074,-0.3740824639894363,0,0,-1.3764084628885742,0.3055710007505293,-0.3740824639894363,3,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0
0,0,-1.2816237461508113,1,2,0,1,0.5564891135813186,-0.9730727246819585,0,1,0.5546225291463008,-0.039107531994243945,-0.9730727246819585,0,2,2,1,0,0,0,1,0,1,1,0,0,0,0,0
1,1,-1.2816237461508113,0,1,0,0,-1.1425076825940335,-0.9955386988578115,0,1,-1.1394965043044465,-0.039107531994243945,-0.9955386988578115,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0
0,0,-0.9966836022806536,0,1,0,0,-1.1806687434456282,-0.9139459664750011,0,1,-1.2533201268644183,1.61769950608574,-0.9139459664750011,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0
1,0,1.6084834273893616,1,2,2,1,1.6167029346321486,2.5558842540152864,0,6,1.5849910194130248,0.1018973223104374,2.5558842540152864,3,3,0,0,1,0,1,0,0,1,1,1,1,1,1,1
0,0,-0.8745663977648716,1,1,0,1,-0.13372833486491825,-0.7068158276134489,0,3,-0.0776941647842417,-0.5678757356367925,-0.7068158276134489,0,1,2,1,0,0,0,1,0,0,0,1,1,1,0,0
1,1,-0.30468611002455576,1,0,2,0,-1.4876164068171518,-0.7956485712052744,0,0,-1.5054526861397055,0.6267487244445208,-0.7956485712052744,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,1,-0.2639803751859618,1,2,0,0,1.3545530383472797,0.1803049397699711,1,4,1.3004319630130943,0.24486057736934583,0.1803049397699711,2,3,2,0,0,0,0,1,0,1,0,1,1,0,1,1
1,1,-0.6303319887333076,1,1,0,0,0.3192268656779245,-0.47544262091564876,0,4,0.21778401819847626,0.7912543877999795,-0.47544262091564876,1,2,2,0,0,0,0,0,1,0,1,1,0,0,1,1
0,0,-0.8745663977648716,1,1,0,1,-0.6729607164635407,-0.8017038533073598,0,0,-0.728209403019431,0.746211170452652,-0.8017038533073598,0,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0
0,0,1.4456604880349857,1,0,2,0,-1.4743429943470319,-0.38369193341231095,0,0,-1.4554894099578572,-0.46016369415405,-0.38369193341231095,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
0,0,1.0793088744876398,1,2,0,1,1.5403808129289587,1.8518699519362318,0,5,1.507564485462346,0.11168932608159461,1.8518699519362318,3,3,2,0,1,0,0,1,0,1,0,1,1,1,1,1
0,0,-0.9559778674420595,0,1,1,0,-0.4688819997354467,-0.8054993743351163,0,4,-0.44431211186694264,-0.30936683607821364,-0.8054993743351163,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1
0,0,-1.2409180113122174,1,2,0,1,0.25451897988608974,-0.9412166753622915,1,0,0.40407093535331456,-1.194563976990924,-0.9412166753622915,0,2,2,1,0,1,0,0,1,1,0,0,0,0,0,0
1,0,0.590840056424512,1,2,0,1,0.6759498258123978,0.7662631802862659,0,2,0.6995491183360325,-0.21732200062932489,0.7662631802862659,2,2,2,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,0.020959768684196134,0,1,0,1,-0.34278458126930716,-0.21747882759564743,1,4,-0.3400840853948752,-0.060649940290792,-0.21747882759564743,2,1,2,0,0,0,0,1,0,0,0,0,1,1,1,1
1,1,0.5501343215859179,1,0,2,0,-1.4925939364934466,-0.6305104973560101,0,0,-1.528283587176444,1.2142689507140192,-0.6305104973560101,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,1,1.3235432835192036,1,2,2,1,1.522129870782544,2.170496263416618,0,5,1.5399909825869893,-0.15856997800237504,2.170496263416618,3,3,0,0,1,0,1,0,0,1,0,1,1,1,1,1
1,1,0.631545791263106,0,1,0,1,-1.1756912137693334,-0.38450369224483694,0,1,-1.1676215273207187,-0.13898597046005845,-0.38450369224483694,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,-1.2409180113122174,1,1,0,1,-0.6281629493768859,-0.9718441167192164,0,0,-0.7507094214324488,1.6999523377634693,-0.9718441167192164,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0
0,0,-1.2816237461508113,1,2,0,1,0.32088604223668943,-0.9761881234446256,0,1,0.3196958663044977,-0.039107531994243945,-0.9761881234446256,0,2,2,1,0,0,0,0,1,0,0,0,1,0,0,0
0,1,-1.2816237461508113,1,1,0,1,-0.5004063543519814,-0.9870481402581484,0,1,-0.49923862740460345,-0.039107531994243945,-0.9870481402581484,0,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0
0,0,-0.2639803751859618,1,2,0,1,0.5233055824060188,-0.04665844191870155,0,1,0.6423064244323256,-0.8870950585765526,-0.04665844191870155,2,2,2,0,0,0,0,1,0,1,0,0,1,0,0,0
1,1,-0.6710377235719016,1,0,0,0,-1.477661347464562,-0.8678951073000833,0,0,-1.4839453155978501,0.2624861841574332,-0.8678951073000833,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0
1,0,0.6722515261016999,1,2,2,0,1.3844182164050498,1.2615238258387163,0,5,1.3454319998391298,0.15477414267469072,1.2615238258387163,3,3,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,0,-0.019745966154397852,1,0,1,0,-1.4793205240233267,-0.6984788450091283,0,0,-1.4171070256062388,-1.597994532362645,-0.6984788450091283,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
0,0,-0.1418631706701798,1,0,1,1,-1.497571466169742,-0.7578469369230527,0,0,-1.4958570900518007,0.02943649440386528,-0.7578469369230527,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,-1.2409180113122174,0,1,0,0,-1.3482455758808924,-0.9920503298207407,0,0,-1.512401221237843,5.125195256914643,-0.9920503298207407,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0
1,0,1.5270719577121736,1,2,0,1,0.8601184238353119,1.8300841000254682,1,2,0.9096595843987719,-0.37399406096785776,1.8300841000254682,3,2,2,0,1,0,0,1,0,1,1,0,0,0,0,1
1,0,0.7536629957788878,1,2,1,1,0.9530323111261518,1.1144419011561773,1,3,0.9910567098341007,-0.2956580307985913,1.1144419011561773,3,2,1,0,1,0,0,0,0,1,1,0,1,0,0,1
1,0,0.9164859351332638,1,1,1,0,-0.16359351292268806,0.4461449877082646,1,2,-0.1537971682400371,-0.13311076819736412,0.4461449877082646,3,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0
0,0,-1.1188008067964355,1,2,0,1,0.8252757161012472,-0.7883866205683532,1,2,1.1773436269889386,-2.1267627360051935,-0.7883866205683532,0,2,2,1,0,0,0,1,0,1,0,1,0,0,0,1
1,0,1.4863662228735797,1,0,2,1,-1.3266762806169474,-0.25492943103137145,0,0,-1.324790773588122,6.0483090389275515e-05,-0.25492943103137145,3,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
1,0,-0.7524491932490895,1,1,0,0,-0.4887921184406264,-0.7154380227805487,0,1,-0.5677313305148192,0.9518432496469753,-0.7154380227805487,1,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0
1,0,1.6084834273893616,1,2,1,1,1.2085455011759603,2.2043926795315523,0,4,1.2167186592117194,-0.107651558392351,2.2043926795315523,3,3,1,0,1,0,0,1,0,1,0,1,1,0,1,1
1,0,1.5677776925507676,0,1,2,1,-0.11713656927726834,0.8824105116211943,0,5,-0.1399000980437614,0.18415015398816673,0.8824105116211943,3,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1
0,0,0.346605647392948,1,0,0,0,-1.4760021709057967,-0.6685973442010111,0,0,-1.5226585825731895,1.545238678179168,-0.6685973442010111,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0
0,1,-0.2639803751859618,0,1,0,0,-0.634799655611946,-0.5056312737144514,0,3,-0.6888343707966501,0.7070431553680188,-0.5056312737144514,2,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
0,0,-0.1418631706701798,1,2,0,1,0.46357522629047915,0.03721599096634399,0,1,0.5714975429560638,-0.8283430359496027,0.03721599096634399,2,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0
1,1,0.9164859351332638,1,1,1,0,0.3756388686759344,0.8140472542657661,1,4,0.3507988329342579,0.1449821389035335,0.8140472542657661,3,2,1,0,1,0,0,1,0,1,1,0,1,1,1,0
1,1,0.26519417771576004,1,1,0,0,-0.46058611694162177,-0.10238458880021228,0,1,-0.39600324880369864,-0.7480486050261048,-0.10238458880021228,2,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0,-0.4675090493789317,1,2,0,1,0.5780584088452633,-0.1959123699639447,0,1,0.7706888824360153,-1.343402434312529,-0.1959123699639447,1,2,2,0,0,0,0,1,0,1,0,1,0,0,0,0
1,0,0.631545791263106,0,1,1,0,-1.003136851657774,-0.3048855083735761,0,2,-1.0425478955542375,0.7050847546137873,-0.3048855083735761,2,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
1,1,1.5677776925507676,0,1,2,0,-0.17354857227527792,0.8000498992616699,0,5,-0.22725311070606558,0.5112030799448526,0.8000498992616699,3,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1
0,1,-0.7931549280876836,1,1,2,0,0.7970697146022425,-0.49915914248214993,0,6,0.8084095015401921,-0.13115236744313266,-0.49915914248214993,1,2,0,0,0,0,1,0,0,1,1,1,1,1,1,1
0,0,-1.1595065416350294,1,0,0,0,-1.4859572302583868,-0.9718441167192164,0,0,-1.4498644053546026,-0.9380134781865767,-0.9718441167192164,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0
0,0,1.5270719577121736,1,2,2,1,1.560290931634139,2.4118519098116966,0,6,1.53635127372606,0.06272930722580417,2.4118519098116966,3,3,0,0,1,0,1,0,0,1,1,1,1,1,1,1
0,0,0.387311382231542,1,1,1,0,0.29765757041397994,0.37789142749236715,0,5,0.34120323684635306,-0.3896612670017115,0.37789142749236715,2,2,1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,0,-1.2409180113122174,1,0,0,1,-1.4677062881119718,-0.9914360258393696,0,0,-1.4895703202011046,0.7285855636645646,-0.9914360258393696,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,-0.7931549280876836,1,0,2,1,-1.477661347464562,-0.8942662996432236,0,0,-1.4836144329741294,0.2526941803862716,-0.8942662996432236,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,1,-1.0780950719578415,1,1,0,0,-0.6447547149645358,-0.8837792531041045,0,0,-0.5760033961078405,-0.8753446540511617,-0.8837792531041045,0,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0
0,0,-1.2816237461508113,1,2,0,0,0.20474368312314,-0.977723883398053,0,0,0.20388694800220053,-0.039107531994243945,-0.977723883398053,0,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0
1,0,-0.1418631706701798,1,0,0,0,-1.4959122896109767,-0.757473966648649,0,0,-1.494864442180638,0.05097890270041116,-0.757473966648649,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,1.0793088744876398,0,1,0,1,-0.4390168216776767,0.30998889812296726,0,3,-0.46284153879531,0.2487773788778087,0.30998889812296726,3,1,2,0,1,0,0,1,0,0,0,0,0,1,1,1
0,1,1.3235432835192036,0,1,2,0,-0.6530505977583607,0.2784619402218919,0,3,-0.6550843431771234,0.00789408610731505,0.2784619402218919,3,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0
1,1,1.5677776925507676,1,1,2,0,0.8451858348064274,1.9169422951057447,0,6,0.9589610953331783,-0.7735078148311157,1.9169422951057447,3,2,0,0,1,0,0,1,0,1,1,1,1,1,1,1
0,0,0.7536629957788878,1,2,0,0,0.6129011165793284,0.8118094326193431,0,1,0.5433725199397919,0.4524510573179006,0.8118094326193431,3,2,2,0,1,0,0,0,0,1,0,0,0,0,0,1
1,0,-0.5896262538947137,1,0,2,0,-1.4876164068171518,-0.8463505890962867,0,0,-1.4677320670355287,-0.49541490773022034,-0.8463505890962867,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,-0.6710377235719016,0,1,0,1,-0.8637660207215148,-0.7173906318641922,0,2,-0.7748638529640707,-1.2748584079144218,-0.7173906318641922,1,1,2,0,0,0,0,1,0,0,1,0,0,0,1,0
0,1,0.06166550352279012,1,2,2,1,1.6996617625703982,0.7229328101717054,0,6,1.6925278721223007,-0.02931552822308673,0.7229328101717054,2,3,0,0,0,0,1,0,0,1,1,1,1,1,1,1
0,0,-0.6303319887333076,1,2,0,0,0.5017362871420736,-0.41846592664348986,0,1,0.47057834272120497,0.18023335247970385,-0.41846592664348986,1,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0
1,1,-0.06045170099299184,0,1,1,0,-0.16525268948145297,-0.1976894636243393,0,5,-0.17530453878189226,0.06272930722580417,-0.1976894636243393,2,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1
1,1,-0.1825689055087738,1,2,1,0,0.904916190921967,0.11795308566081623,0,2,0.8861669181145915,0.06272930722580417,0.11795308566081623,2,2,1,0,0,0,0,0,0,1,0,0,0,0,1,1
1,1,0.8350744654560759,1,2,0,1,0.9165304268333218,1.088246224236286,0,3,0.835210994061581,0.47595186636868225,1.088246224236286,3,2,2,0,1,0,0,1,0,0,0,1,0,1,1,0
0,0,1.1200146093262338,1,1,1,0,-0.005971739840013817,0.7635646306538147,0,3,0.07881331623571956,-0.787216620110738,0.7635646306538147,3,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0
1,1,-0.38609757970174374,1,1,1,1,-0.5501816511149312,-0.5406685400805036,0,0,-0.6133931325882964,0.7834207847830538,-0.5406685400805036,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0
1,0,1.4863662228735797,1,2,1,1,1.4026691585514646,2.201738008754914,0,5,1.3599908352828476,0.17435815021700515,2.201738008754914,3,3,1,0,1,0,1,0,0,1,1,1,1,1,0,1
0,0,-0.30468611002455576,1,0,2,1,-1.466047111553207,-0.7897907439543439,0,0,-1.4875850244587794,0.7148767583849445,-0.7897907439543439,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,0.6722515261016999,1,2,0,0,1.1206091435614158,1.150159289787319,0,3,1.1740348007517303,-0.37399406096785776,1.150159289787319,3,3,2,0,1,0,0,1,0,1,0,1,0,0,1,1
0,0,0.9164859351332638,1,2,0,1,1.1239274966789456,1.4560826725100693,1,3,1.2309466120317163,-0.6795045786279956,1.4560826725100693,3,3,2,0,1,0,0,1,0,1,1,0,0,0,1,1
1,0,-0.6710377235719016,1,2,0,1,0.6776090023711627,-0.40552166417888696,1,1,0.6952476442276616,-0.1761955847904602,-0.40552166417888696,1,2,2,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0,1.2014260790034217,1,2,1,1,0.9646465470375066,1.5172717369402005,0,2,0.9238875372187683,0.20177576077624973,1.5172717369402005,3,2,1,0,1,0,0,0,0,1,0,0,0,0,1,1
1,1,1.0386031396490458,1,2,0,1,0.9447364283323268,1.3761573366481232,0,3,0.9523434428587613,-0.10569315763811955,1.3761573366481232,3,2,2,0,1,0,0,0,0,1,1,1,0,0,0,1
1,1,1.4863662228735797,1,0,2,0,-1.5108448786398618,-0.4182245929365227,0,0,-1.5031365077736594,-0.14877797423121783,-0.4182245929365227,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
1,0,-1.2816237461508113,1,2,0,0,0.37397969211716947,-0.9754860617516302,0,1,0.3726370860998338,-0.039107531994243945,-0.9754860617516302,0,2,2,1,0,0,0,1,0,0,0,0,1,0,0,0
0,0,-0.22327464034736777,1,1,0,1,-0.29135010794759253,-0.3773514387474462,0,2,-0.38475323959718966,1.0047200700112286,-0.3773514387474462,2,1,2,0,0,0,0,0,1,0,0,1,0,1,0,0
0,0,0.6722515261016999,1,1,2,0,0.5448748776699633,0.7729547057976285,1,5,0.5936666787453607,-0.40141167152710017,0.7729547057976285,3,2,0,0,1,0,1,0,0,1,1,1,1,1,0,1
0,0,-1.2816237461508113,1,2,0,1,0.680927355488693,-0.9714272675890004,0,2,0.6787035130416192,-0.039107531994243945,-0.9714272675890004,0,2,2,1,0,0,0,1,0,0,0,0,1,0,1,0
0,0,1.3235432835192036,1,0,1,0,-1.3316538102932427,-0.30644320775490963,0,0,-1.3337246044285849,0.09602212004773872,-0.30644320775490963,3,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0
0,0,0.26519417771576004,1,2,0,1,1.2782309166440902,0.7437972061104127,0,4,1.2402113254959,0.1586909441831536,0.7437972061104127,2,3,2,0,0,0,0,1,0,1,0,1,1,0,1,1
1,0,0.428017117070136,1,2,0,1,0.7024966507526377,0.5495016325739328,0,3,0.5844019652811769,0.7912543877999795,0.5495016325739328,2,2,2,0,0,0,1,0,0,0,1,1,1,0,0,0
1,0,-0.5082147842175256,0,1,0,1,-1.3432680462045974,-0.7970746340191713,0,0,-1.3499378529909063,0.21156776454740694,-0.7970746340191713,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0
1,0,-0.8338606629262776,1,2,0,1,0.667653943018573,-0.5702209494700292,0,2,0.608225514189078,0.3682398248859398,-0.5702209494700292,0,2,2,1,0,0,1,0,0,0,0,1,0,0,0,1
0,1,-1.0780950719578415,1,0,0,0,-1.5025489958460367,-0.9646479843660134,0,0,-1.592143933554568,3.2568809373776366,-0.9646479843660134,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0
0,0,1.4456604880349857,1,0,2,0,-1.3084253384705327,-0.2095367546936369,0,0,-1.2622539577048815,-0.9830566955339042,-0.2095367546936369,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1,0,0.590840056424512,1,1,1,1,0.03716685068787588,0.3168559390575785,0,3,-0.021444118751697265,0.4974942746652325,0.3168559390575785,2,2,1,0,0,0,1,0,0,0,1,0,1,0,1,0
1,1,1.2014260790034217,1,2,2,0,1.679751643865218,2.1323874771437112,0,6,1.672013149451608,-0.025398726714623843,2.1323874771437112,3,3,0,0,1,0,0,0,0,1,1,1,1,1,1,1
1,0,0.9571916699718578,1,2,0,1,1.1206091435614158,1.4787899803928897,0,4,1.2011671758968396,-0.5306661213063907,1.4787899803928897,3,3,2,0,1,0,0,1,0,0,0,0,1,1,1,1
1,0,-0.6303319887333076,1,0,1,0,-1.5125040551986266,-0.8742136625370421,0,0,-1.5511144882131824,1.359190606527159,-0.8742136625370421,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,0.1023712383613841,1,2,0,0,0.5017362871420736,0.23543872209801703,0,1,0.5324533933570038,-0.2760740232562747,0.23543872209801703,2,2,2,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,-1.2409180113122174,1,2,0,0,0.473530285643069,-0.9330771476091261,1,1,0.7107991275425415,-1.67437216177768,-0.9330771476091261,0,2,2,1,0,0,0,1,0,1,0,0,1,0,0,0
1,0,-1.2816237461508113,0,1,0,0,-0.9931817923051841,-0.9935641503462619,0,1,-0.9905993236300643,-0.039107531994243945,-0.9935641503462619,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1
1,1,0.631545791263106,1,2,1,1,1.27159421040903,1.2014975510876085,0,4,1.3239246292972748,-0.35636845417977264,1.2014975510876085,2,3,1,0,0,0,1,0,0,1,1,1,0,0,1,1
0,0,0.5094285867473239,1,2,0,1,0.8086839505135972,0.830545704051158,0,2,0.9338140159303936,-0.8498854442461508,0.830545704051158,2,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1
1,1,1.5270719577121736,1,1,2,1,0.8368899520126024,1.7278244265551055,0,6,0.7994756706997288,0.19198375700509251,1.7278244265551055,3,2,0,0,1,0,1,0,0,1,1,1,1,1,1,1
0,0,-0.06045170099299184,1,2,0,1,0.44864263726159415,0.059594207430572706,0,2,0.45039450267423314,-0.0645667417992549,0.059594207430572706,2,2,2,0,0,0,0,1,0,0,0,1,0,1,0,0
